species,sci,lat,lon,month
Ruddy Shelduck,Tadorna ferruginea,30.606762,104.084642,1
Ruddy Shelduck,Tadorna ferruginea,25.181685,75.806895,1
Ruddy Shelduck,Tadorna ferruginea,19.844963,85.478807,1
Ruddy Shelduck,Tadorna ferruginea,22.317727,76.615386,1
Ruddy Shelduck,Tadorna ferruginea,27.560499,84.581659,1
Ruddy Shelduck,Tadorna ferruginea,19.844963,85.478807,1
Ruddy Shelduck,Tadorna ferruginea,29.399195,79.132695,1
Ruddy Shelduck,Tadorna ferruginea,32.893761,101.716724,1
Ruddy Shelduck,Tadorna ferruginea,43.684735,76.850071,1
Ruddy Shelduck,Tadorna ferruginea,19.901717,85.44931,1
Ruddy Shelduck,Tadorna ferruginea,31.006649,103.606359,1
Ruddy Shelduck,Tadorna ferruginea,21.757704,72.186792,1
Ruddy Shelduck,Tadorna ferruginea,21.113609,75.474576,1
Ruddy Shelduck,Tadorna ferruginea,22.317727,76.615386,1
Ruddy Shelduck,Tadorna ferruginea,40.549784,47.870747,1
Ruddy Shelduck,Tadorna ferruginea,19.844963,85.478807,1
Ruddy Shelduck,Tadorna ferruginea,29.399546,79.13247,1
Ruddy Shelduck,Tadorna ferruginea,22.276609,76.463262,1
Ruddy Shelduck,Tadorna ferruginea,23.640387,88.154346,1
Ruddy Shelduck,Tadorna ferruginea,22.276609,76.463262,1
Ruddy Shelduck,Tadorna ferruginea,21.990635,100.807455,1
Ruddy Shelduck,Tadorna ferruginea,32.776078,103.621395,1
Ruddy Shelduck,Tadorna ferruginea,18.297501,74.565598,1
Ruddy Shelduck,Tadorna ferruginea,19.889772,85.434885,1
Ruddy Shelduck,Tadorna ferruginea,27.547376,84.515201,1
Ruddy Shelduck,Tadorna ferruginea,24.854922,75.472841,1
Ruddy Shelduck,Tadorna ferruginea,18.56287,73.79478,1
Ruddy Shelduck,Tadorna ferruginea,30.33652,77.873803,1
Ruddy Shelduck,Tadorna ferruginea,28.391229,80.441533,1
Ruddy Shelduck,Tadorna ferruginea,15.554525,73.912029,1
Ruddy Shelduck,Tadorna ferruginea,21.113994,75.475699,1
Ruddy Shelduck,Tadorna ferruginea,21.021512,75.572669,1
Ruddy Shelduck,Tadorna ferruginea,44.020826,42.832145,1
Ruddy Shelduck,Tadorna ferruginea,21.025155,75.572359,1
Ruddy Shelduck,Tadorna ferruginea,41.930097,68.270736,1
Ruddy Shelduck,Tadorna ferruginea,21.021512,75.572669,1
Ruddy Shelduck,Tadorna ferruginea,27.166576,77.52269,1
Ruddy Shelduck,Tadorna ferruginea,27.159225,77.519563,1
Ruddy Shelduck,Tadorna ferruginea,20.694224,72.926093,1
Ruddy Shelduck,Tadorna ferruginea,42.414225,68.396178,1
Ruddy Shelduck,Tadorna ferruginea,18.657906,73.911714,1
Ruddy Shelduck,Tadorna ferruginea,25.977587,76.553287,1
Ruddy Shelduck,Tadorna ferruginea,44.020421,42.834695,1
Ruddy Shelduck,Tadorna ferruginea,44.019646,42.832409,1
Ruddy Shelduck,Tadorna ferruginea,30.98757,103.60826,1
Ruddy Shelduck,Tadorna ferruginea,31.003285,103.610205,1
Ruddy Shelduck,Tadorna ferruginea,21.558772,69.7489,1
Ruddy Shelduck,Tadorna ferruginea,18.505313,74.000188,1
Ruddy Shelduck,Tadorna ferruginea,25.611071,100.230925,1
Ruddy Shelduck,Tadorna ferruginea,15.298773,74.005275,1
Ruddy Shelduck,Tadorna ferruginea,21.336842,76.506083,1
Ruddy Shelduck,Tadorna ferruginea,25.977587,76.553287,1
Ruddy Shelduck,Tadorna ferruginea,30.769946,104.035734,1
Ruddy Shelduck,Tadorna ferruginea,26.657778,77.941078,1
Ruddy Shelduck,Tadorna ferruginea,27.58496,91.858791,1
Ruddy Shelduck,Tadorna ferruginea,20.901944,86.124621,1
Ruddy Shelduck,Tadorna ferruginea,19.691654,85.289625,1
Ruddy Shelduck,Tadorna ferruginea,19.892516,85.438072,1
Ruddy Shelduck,Tadorna ferruginea,25.501397,81.852006,1
Ruddy Shelduck,Tadorna ferruginea,19.892516,85.438072,1
Ruddy Shelduck,Tadorna ferruginea,19.892516,85.438072,1
Ruddy Shelduck,Tadorna ferruginea,25.512559,81.860569,1
Ruddy Shelduck,Tadorna ferruginea,26.873761,100.121522,1
Ruddy Shelduck,Tadorna ferruginea,21.576443,76.259308,1
Ruddy Shelduck,Tadorna ferruginea,21.261981,76.390443,1
Ruddy Shelduck,Tadorna ferruginea,27.574194,95.382524,1
Ruddy Shelduck,Tadorna ferruginea,24.913259,75.738891,2
Ruddy Shelduck,Tadorna ferruginea,24.913259,75.738891,2
Ruddy Shelduck,Tadorna ferruginea,20.76144,78.543205,2
Ruddy Shelduck,Tadorna ferruginea,44.32901,75.550965,2
Ruddy Shelduck,Tadorna ferruginea,24.925316,75.743344,2
Ruddy Shelduck,Tadorna ferruginea,24.925645,75.743317,2
Ruddy Shelduck,Tadorna ferruginea,24.913259,75.738891,2
Ruddy Shelduck,Tadorna ferruginea,18.30055,74.778405,2
Ruddy Shelduck,Tadorna ferruginea,42.22156,75.76794,2
Ruddy Shelduck,Tadorna ferruginea,20.761313,78.547948,2
Ruddy Shelduck,Tadorna ferruginea,27.215186,77.503,2
Ruddy Shelduck,Tadorna ferruginea,22.031115,100.875908,2
Ruddy Shelduck,Tadorna ferruginea,24.837554,76.12819,2
Ruddy Shelduck,Tadorna ferruginea,25.058576,75.730789,2
Ruddy Shelduck,Tadorna ferruginea,25.173051,75.742963,2
Ruddy Shelduck,Tadorna ferruginea,25.004858,75.878085,2
Ruddy Shelduck,Tadorna ferruginea,25.977587,76.553287,2
Ruddy Shelduck,Tadorna ferruginea,44.019501,42.831955,2
Ruddy Shelduck,Tadorna ferruginea,26.770097,78.637366,2
Ruddy Shelduck,Tadorna ferruginea,27.190597,77.463439,2
Ruddy Shelduck,Tadorna ferruginea,18.622772,73.653583,2
Ruddy Shelduck,Tadorna ferruginea,25.058576,75.730789,2
Ruddy Shelduck,Tadorna ferruginea,30.736456,103.751107,2
Ruddy Shelduck,Tadorna ferruginea,15.722445,100.300172,2
Ruddy Shelduck,Tadorna ferruginea,25.196491,75.79144,2
Ruddy Shelduck,Tadorna ferruginea,27.156006,77.531042,2
Ruddy Shelduck,Tadorna ferruginea,29.649905,94.36631,2
Ruddy Shelduck,Tadorna ferruginea,18.562477,73.794195,2
Ruddy Shelduck,Tadorna ferruginea,29.402789,79.128612,2
Ruddy Shelduck,Tadorna ferruginea,29.390893,79.133353,2
Ruddy Shelduck,Tadorna ferruginea,27.575631,95.395264,2
Ruddy Shelduck,Tadorna ferruginea,27.561868,84.425139,2
Ruddy Shelduck,Tadorna ferruginea,25.159656,75.838131,2
Ruddy Shelduck,Tadorna ferruginea,24.919628,76.126197,2
Ruddy Shelduck,Tadorna ferruginea,25.159656,75.838131,2
Ruddy Shelduck,Tadorna ferruginea,21.783012,72.108832,2
Ruddy Shelduck,Tadorna ferruginea,25.042973,73.16039,2
Ruddy Shelduck,Tadorna ferruginea,20.85897,78.565469,2
Ruddy Shelduck,Tadorna ferruginea,25.043353,73.159589,2
Ruddy Shelduck,Tadorna ferruginea,24.913259,75.738891,2
Ruddy Shelduck,Tadorna ferruginea,23.140333,72.395025,2
Ruddy Shelduck,Tadorna ferruginea,43.041055,74.554831,2
Ruddy Shelduck,Tadorna ferruginea,29.556318,103.772611,2
Ruddy Shelduck,Tadorna ferruginea,23.140333,72.395025,2
Ruddy Shelduck,Tadorna ferruginea,15.670662,100.248627,2
Ruddy Shelduck,Tadorna ferruginea,15.670662,100.248627,2
Ruddy Shelduck,Tadorna ferruginea,30.921733,104.392469,2
Ruddy Shelduck,Tadorna ferruginea,15.670662,100.248627,2
Ruddy Shelduck,Tadorna ferruginea,23.152454,71.728077,2
Ruddy Shelduck,Tadorna ferruginea,25.004858,75.878085,2
Ruddy Shelduck,Tadorna ferruginea,29.54122,103.766939,2
Ruddy Shelduck,Tadorna ferruginea,26.092425,76.522641,2
Ruddy Shelduck,Tadorna ferruginea,18.273011,74.794281,2
Ruddy Shelduck,Tadorna ferruginea,25.01405,75.836146,2
Ruddy Shelduck,Tadorna ferruginea,25.158433,75.838598,2
Ruddy Shelduck,Tadorna ferruginea,15.7089,100.283939,2
Ruddy Shelduck,Tadorna ferruginea,29.399483,79.132475,2
Ruddy Shelduck,Tadorna ferruginea,29.541085,103.771542,2
Ruddy Shelduck,Tadorna ferruginea,15.670662,100.248627,2
Ruddy Shelduck,Tadorna ferruginea,24.065323,72.91516,2
Ruddy Shelduck,Tadorna ferruginea,18.565146,73.794576,2
Ruddy Shelduck,Tadorna ferruginea,25.014155,75.837235,2
Ruddy Shelduck,Tadorna ferruginea,19.637688,85.408758,2
Ruddy Shelduck,Tadorna ferruginea,22.822719,72.046415,2
Ruddy Shelduck,Tadorna ferruginea,27.591478,84.467209,2
Ruddy Shelduck,Tadorna ferruginea,27.574467,84.492798,2
Ruddy Shelduck,Tadorna ferruginea,27.595325,84.481102,2
Ruddy Shelduck,Tadorna ferruginea,27.567535,84.490784,2
Ruddy Shelduck,Tadorna ferruginea,27.571098,84.500343,2
Ruddy Shelduck,Tadorna ferruginea,27.57452,84.492783,2
Ruddy Shelduck,Tadorna ferruginea,27.583553,84.466911,2
Ruddy Shelduck,Tadorna ferruginea,27.595167,84.481056,2
Ruddy Shelduck,Tadorna ferruginea,25.611071,100.230925,2
Ruddy Shelduck,Tadorna ferruginea,29.399432,79.13235,2
Ruddy Shelduck,Tadorna ferruginea,26.60366,93.268672,2
Ruddy Shelduck,Tadorna ferruginea,26.473771,99.925974,2
Ruddy Shelduck,Tadorna ferruginea,26.476593,99.928308,2
Ruddy Shelduck,Tadorna ferruginea,25.004858,75.878085,2
Ruddy Shelduck,Tadorna ferruginea,27.179785,77.517524,2
Ruddy Shelduck,Tadorna ferruginea,27.176716,78.044429,2
Ruddy Shelduck,Tadorna ferruginea,24.919628,76.126197,2
Ruddy Shelduck,Tadorna ferruginea,24.061761,72.957129,2
Ruddy Shelduck,Tadorna ferruginea,15.709924,100.27774,2
Ruddy Shelduck,Tadorna ferruginea,31.468656,104.752193,2
Ruddy Shelduck,Tadorna ferruginea,23.19679,72.662989,2
Ruddy Shelduck,Tadorna ferruginea,26.659816,77.906551,2
Ruddy Shelduck,Tadorna ferruginea,27.445226,84.532141,2
Ruddy Shelduck,Tadorna ferruginea,26.659816,77.906551,2
Ruddy Shelduck,Tadorna ferruginea,26.659816,77.906551,2
Ruddy Shelduck,Tadorna ferruginea,27.159609,77.521813,2
Ruddy Shelduck,Tadorna ferruginea,27.159609,77.521813,2
Ruddy Shelduck,Tadorna ferruginea,15.850058,76.454674,2
Ruddy Shelduck,Tadorna ferruginea,22.913215,71.96564,2
Ruddy Shelduck,Tadorna ferruginea,26.660506,77.909125,2
Ruddy Shelduck,Tadorna ferruginea,29.547791,103.768614,2
Ruddy Shelduck,Tadorna ferruginea,41.255913,68.457436,2
Ruddy Shelduck,Tadorna ferruginea,27.159609,77.521813,2
Ruddy Shelduck,Tadorna ferruginea,26.659816,77.906551,2
Ruddy Shelduck,Tadorna ferruginea,16.223601,76.335299,2
Ruddy Shelduck,Tadorna ferruginea,27.159587,77.521812,2
Ruddy Shelduck,Tadorna ferruginea,30.73957,76.82937,2
Ruddy Shelduck,Tadorna ferruginea,21.771005,79.290203,2
Ruddy Shelduck,Tadorna ferruginea,27.724071,91.724298,2
Ruddy Shelduck,Tadorna ferruginea,26.874253,100.133917,2
Ruddy Shelduck,Tadorna ferruginea,25.058576,75.730789,2
Ruddy Shelduck,Tadorna ferruginea,27.556375,84.219753,2
Ruddy Shelduck,Tadorna ferruginea,26.01236,76.356011,2
Ruddy Shelduck,Tadorna ferruginea,29.656604,94.233575,2
Ruddy Shelduck,Tadorna ferruginea,25.504828,81.867039,2
Ruddy Shelduck,Tadorna ferruginea,25.503241,81.871505,2
Ruddy Shelduck,Tadorna ferruginea,25.041747,81.721124,2
Ruddy Shelduck,Tadorna ferruginea,25.504828,81.867039,2
Ruddy Shelduck,Tadorna ferruginea,24.913584,75.737618,2
Ruddy Shelduck,Tadorna ferruginea,21.33671,76.505959,2
Ruddy Shelduck,Tadorna ferruginea,19.292597,73.396433,2
Ruddy Shelduck,Tadorna ferruginea,27.209928,77.52205,2
Ruddy Shelduck,Tadorna ferruginea,27.001039,92.695056,2
Ruddy Shelduck,Tadorna ferruginea,28.440857,81.234772,3
Ruddy Shelduck,Tadorna ferruginea,18.644022,73.809444,3
Ruddy Shelduck,Tadorna ferruginea,51.60796,81.257434,3
Ruddy Shelduck,Tadorna ferruginea,16.851596,74.556089,3
Ruddy Shelduck,Tadorna ferruginea,50.159692,86.301955,3
Ruddy Shelduck,Tadorna ferruginea,45.097217,41.560339,3
Ruddy Shelduck,Tadorna ferruginea,55.753847,49.140594,3
Ruddy Shelduck,Tadorna ferruginea,18.644797,73.811808,3
Ruddy Shelduck,Tadorna ferruginea,18.626073,73.649033,3
Ruddy Shelduck,Tadorna ferruginea,52.44595,85.057078,3
Ruddy Shelduck,Tadorna ferruginea,49.178368,84.382499,3
Ruddy Shelduck,Tadorna ferruginea,15.712791,100.25473,3
Ruddy Shelduck,Tadorna ferruginea,27.370561,76.437976,3
Ruddy Shelduck,Tadorna ferruginea,22.537034,88.33167,3
Ruddy Shelduck,Tadorna ferruginea,30.420531,104.071086,3
Ruddy Shelduck,Tadorna ferruginea,52.29694,85.690719,3
Ruddy Shelduck,Tadorna ferruginea,45.202613,41.509,3
Ruddy Shelduck,Tadorna ferruginea,27.505895,92.108288,3
Ruddy Shelduck,Tadorna ferruginea,28.478773,76.884066,3
Ruddy Shelduck,Tadorna ferruginea,27.595684,84.486108,3
Ruddy Shelduck,Tadorna ferruginea,27.505866,92.108292,3
Ruddy Shelduck,Tadorna ferruginea,27.509842,92.101294,3
Ruddy Shelduck,Tadorna ferruginea,27.574612,84.492752,3
Ruddy Shelduck,Tadorna ferruginea,27.505889,92.108299,3
Ruddy Shelduck,Tadorna ferruginea,27.579203,84.48024,3
Ruddy Shelduck,Tadorna ferruginea,21.574014,69.764219,3
Ruddy Shelduck,Tadorna ferruginea,21.756555,79.256523,3
Ruddy Shelduck,Tadorna ferruginea,36.566383,101.88459,3
Ruddy Shelduck,Tadorna ferruginea,22.686333,72.552647,3
Ruddy Shelduck,Tadorna ferruginea,54.345227,60.165687,3
Ruddy Shelduck,Tadorna ferruginea,54.98624,84.923243,3
Ruddy Shelduck,Tadorna ferruginea,27.162697,77.523269,3
Ruddy Shelduck,Tadorna ferruginea,36.566383,101.88459,3
Ruddy Shelduck,Tadorna ferruginea,51.608896,81.257138,3
Ruddy Shelduck,Tadorna ferruginea,54.407452,59.830559,3
Ruddy Shelduck,Tadorna ferruginea,53.11909,50.19333,3
Ruddy Shelduck,Tadorna ferruginea,15.286398,74.024137,3
Ruddy Shelduck,Tadorna ferruginea,52.668067,81.419189,3
Ruddy Shelduck,Tadorna ferruginea,45.187114,41.604161,3
Ruddy Shelduck,Tadorna ferruginea,26.757104,78.606533,3
Ruddy Shelduck,Tadorna ferruginea,15.412245,73.918669,3
Ruddy Shelduck,Tadorna ferruginea,27.574877,95.391685,3
Ruddy Shelduck,Tadorna ferruginea,52.666394,55.499128,3
Ruddy Shelduck,Tadorna ferruginea,51.024043,84.877261,3
Ruddy Shelduck,Tadorna ferruginea,43.91686,81.32416,3
Ruddy Shelduck,Tadorna ferruginea,15.432064,75.037409,3
Ruddy Shelduck,Tadorna ferruginea,53.17373,83.249994,3
Ruddy Shelduck,Tadorna ferruginea,52.349726,85.663078,3
Ruddy Shelduck,Tadorna ferruginea,43.508295,77.244457,3
Ruddy Shelduck,Tadorna ferruginea,54.021981,60.556755,3
Ruddy Shelduck,Tadorna ferruginea,53.153476,50.018032,3
Ruddy Shelduck,Tadorna ferruginea,26.525051,92.991953,3
Ruddy Shelduck,Tadorna ferruginea,51.609258,81.255064,3
Ruddy Shelduck,Tadorna ferruginea,52.966669,56.518293,3
Ruddy Shelduck,Tadorna ferruginea,55.162983,47.584243,3
Ruddy Shelduck,Tadorna ferruginea,28.666667,84.016667,3
Ruddy Shelduck,Tadorna ferruginea,47.333634,40.24311,3
Ruddy Shelduck,Tadorna ferruginea,56.320587,101.840561,3
Ruddy Shelduck,Tadorna ferruginea,53.282133,58.650412,3
Ruddy Shelduck,Tadorna ferruginea,43.508295,77.244457,3
Ruddy Shelduck,Tadorna ferruginea,53.681427,58.816677,3
Ruddy Shelduck,Tadorna ferruginea,45.537477,84.9524,3
Ruddy Shelduck,Tadorna ferruginea,52.964231,56.511216,3
Ruddy Shelduck,Tadorna ferruginea,27.163317,77.522476,3
Ruddy Shelduck,Tadorna ferruginea,53.680654,58.815713,3
Ruddy Shelduck,Tadorna ferruginea,27.577491,84.469762,3
Ruddy Shelduck,Tadorna ferruginea,53.579154,58.820392,3
Ruddy Shelduck,Tadorna ferruginea,53.515705,49.683915,3
Ruddy Shelduck,Tadorna ferruginea,27.572221,84.496267,3
Ruddy Shelduck,Tadorna ferruginea,27.89265,99.652533,3
Ruddy Shelduck,Tadorna ferruginea,26.99135,92.775794,3
Ruddy Shelduck,Tadorna ferruginea,29.99962,103.029625,3
Ruddy Shelduck,Tadorna ferruginea,19.894182,85.441299,3
Ruddy Shelduck,Tadorna ferruginea,27.506924,92.106369,3
Ruddy Shelduck,Tadorna ferruginea,49.126992,46.788328,3
Ruddy Shelduck,Tadorna ferruginea,49.121125,46.793533,3
Ruddy Shelduck,Tadorna ferruginea,27.213481,92.410104,3
Ruddy Shelduck,Tadorna ferruginea,27.507855,92.09254,3
Ruddy Shelduck,Tadorna ferruginea,45.782923,47.891112,3
Ruddy Shelduck,Tadorna ferruginea,43.638097,76.543498,3
Ruddy Shelduck,Tadorna ferruginea,46.059274,48.512697,3
Ruddy Shelduck,Tadorna ferruginea,29.642672,94.367878,3
Ruddy Shelduck,Tadorna ferruginea,45.798555,47.894637,3
Ruddy Shelduck,Tadorna ferruginea,30.927253,102.646478,3
Ruddy Shelduck,Tadorna ferruginea,28.603956,81.272659,3
Ruddy Shelduck,Tadorna ferruginea,27.507398,92.105913,3
Ruddy Shelduck,Tadorna ferruginea,27.556589,84.563625,3
Ruddy Shelduck,Tadorna ferruginea,42.018443,68.439275,3
Ruddy Shelduck,Tadorna ferruginea,42.99568,82.08777,3
Ruddy Shelduck,Tadorna ferruginea,27.934083,86.706608,3
Ruddy Shelduck,Tadorna ferruginea,54.856705,84.954003,3
Ruddy Shelduck,Tadorna ferruginea,46.182983,42.783378,3
Ruddy Shelduck,Tadorna ferruginea,53.51364,49.62038,3
Ruddy Shelduck,Tadorna ferruginea,55.780711,49.118566,3
Ruddy Shelduck,Tadorna ferruginea,27.568893,84.498252,3
Ruddy Shelduck,Tadorna ferruginea,27.569471,84.498291,3
Ruddy Shelduck,Tadorna ferruginea,29.793414,78.19087,3
Ruddy Shelduck,Tadorna ferruginea,26.165518,91.502123,3
Ruddy Shelduck,Tadorna ferruginea,27.558827,84.338473,3
Ruddy Shelduck,Tadorna ferruginea,26.612132,93.302171,4
Ruddy Shelduck,Tadorna ferruginea,26.611676,93.303067,4
Ruddy Shelduck,Tadorna ferruginea,29.612,102.894,4
Ruddy Shelduck,Tadorna ferruginea,45.54845,84.960186,4
Ruddy Shelduck,Tadorna ferruginea,54.623108,85.34289,4
Ruddy Shelduck,Tadorna ferruginea,51.052429,82.217307,4
Ruddy Shelduck,Tadorna ferruginea,47.3386,40.249742,4
Ruddy Shelduck,Tadorna ferruginea,53.28187,58.54603,4
Ruddy Shelduck,Tadorna ferruginea,25.781387,100.146607,4
Ruddy Shelduck,Tadorna ferruginea,51.283156,80.414288,4
Ruddy Shelduck,Tadorna ferruginea,25.781387,100.146607,4
Ruddy Shelduck,Tadorna ferruginea,52.955434,56.512256,4
Ruddy Shelduck,Tadorna ferruginea,54.651557,85.595393,4
Ruddy Shelduck,Tadorna ferruginea,53.010973,55.915736,4
Ruddy Shelduck,Tadorna ferruginea,33.39835,102.502083,4
Ruddy Shelduck,Tadorna ferruginea,37.247319,100.513161,4
Ruddy Shelduck,Tadorna ferruginea,45.548455,84.960098,4
Ruddy Shelduck,Tadorna ferruginea,55.781248,49.119771,4
Ruddy Shelduck,Tadorna ferruginea,53.252219,58.718955,4
Ruddy Shelduck,Tadorna ferruginea,46.077275,43.904358,4
Ruddy Shelduck,Tadorna ferruginea,54.604592,85.336799,4
Ruddy Shelduck,Tadorna ferruginea,54.83719,60.018911,4
Ruddy Shelduck,Tadorna ferruginea,53.771764,84.88367,4
Ruddy Shelduck,Tadorna ferruginea,49.128286,46.861297,4
Ruddy Shelduck,Tadorna ferruginea,49.076358,46.777811,4
Ruddy Shelduck,Tadorna ferruginea,54.1163,102.12207,4
Ruddy Shelduck,Tadorna ferruginea,54.256444,54.669093,4
Ruddy Shelduck,Tadorna ferruginea,41.326546,45.774653,4
Ruddy Shelduck,Tadorna ferruginea,45.672459,46.092528,4
Ruddy Shelduck,Tadorna ferruginea,37.70475,93.506303,4
Ruddy Shelduck,Tadorna ferruginea,39.462915,46.302708,4
Ruddy Shelduck,Tadorna ferruginea,37.148169,99.750517,4
Ruddy Shelduck,Tadorna ferruginea,36.637349,100.798109,4
Ruddy Shelduck,Tadorna ferruginea,54.298496,54.61544,4
Ruddy Shelduck,Tadorna ferruginea,45.67351,46.092012,4
Ruddy Shelduck,Tadorna ferruginea,54.229087,90.841489,4
Ruddy Shelduck,Tadorna ferruginea,45.672927,46.092092,4
Ruddy Shelduck,Tadorna ferruginea,36.460564,94.91835,4
Ruddy Shelduck,Tadorna ferruginea,36.976847,98.512512,4
Ruddy Shelduck,Tadorna ferruginea,51.787259,102.547954,4
Ruddy Shelduck,Tadorna ferruginea,54.291357,54.605562,4
Ruddy Shelduck,Tadorna ferruginea,54.663286,52.318627,4
Ruddy Shelduck,Tadorna ferruginea,49.508806,75.346838,4
Ruddy Shelduck,Tadorna ferruginea,53.461628,49.701351,4
Ruddy Shelduck,Tadorna ferruginea,22.026226,100.887487,4
Ruddy Shelduck,Tadorna ferruginea,54.014987,55.033305,4
Ruddy Shelduck,Tadorna ferruginea,37.70475,93.506303,4
Ruddy Shelduck,Tadorna ferruginea,28.436393,76.906571,4
Ruddy Shelduck,Tadorna ferruginea,51.296631,80.455426,4
Ruddy Shelduck,Tadorna ferruginea,53.461147,49.688223,4
Ruddy Shelduck,Tadorna ferruginea,54.256444,54.669093,4
Ruddy Shelduck,Tadorna ferruginea,54.290564,54.606722,4
Ruddy Shelduck,Tadorna ferruginea,45.787143,47.887825,4
Ruddy Shelduck,Tadorna ferruginea,55.750667,49.139515,4
Ruddy Shelduck,Tadorna ferruginea,50.769923,45.481215,4
Ruddy Shelduck,Tadorna ferruginea,45.675775,46.180422,4
Ruddy Shelduck,Tadorna ferruginea,35.942111,94.808875,4
Ruddy Shelduck,Tadorna ferruginea,20.019612,73.686673,4
Ruddy Shelduck,Tadorna ferruginea,26.574465,93.139987,4
Ruddy Shelduck,Tadorna ferruginea,49.189567,43.744267,4
Ruddy Shelduck,Tadorna ferruginea,49.208403,43.679258,4
Ruddy Shelduck,Tadorna ferruginea,36.728523,99.776862,4
Ruddy Shelduck,Tadorna ferruginea,53.014701,55.91492,4
Ruddy Shelduck,Tadorna ferruginea,43.633152,76.754317,4
Ruddy Shelduck,Tadorna ferruginea,44.020978,42.830044,4
Ruddy Shelduck,Tadorna ferruginea,36.899013,98.494543,4
Ruddy Shelduck,Tadorna ferruginea,36.884436,98.519142,4
Ruddy Shelduck,Tadorna ferruginea,46.112752,43.464915,4
Ruddy Shelduck,Tadorna ferruginea,20.021087,73.685513,4
Ruddy Shelduck,Tadorna ferruginea,36.899013,98.494543,4
Ruddy Shelduck,Tadorna ferruginea,49.729027,72.618095,4
Ruddy Shelduck,Tadorna ferruginea,54.039777,48.631718,4
Ruddy Shelduck,Tadorna ferruginea,49.116392,46.869906,4
Ruddy Shelduck,Tadorna ferruginea,34.023866,74.926074,4
Ruddy Shelduck,Tadorna ferruginea,36.899013,98.494543,4
Ruddy Shelduck,Tadorna ferruginea,43.63488,76.540958,4
